Time,Voltage
2.721666667,50.38953073
2.7225,50.41303225
2.723333333,50.42681426
2.724166667,50.43241103
2.725,50.42763679
2.725833333,50.42972316
2.726666667,50.41923871
2.7275,50.43915695
2.728333333,50.45170269
2.729166667,50.44394262
2.73,50.44747175
2.730833333,50.42685958
2.731666667,50.40151056
2.7325,50.39544884
2.733333333,50.388017
2.734166667,50.40426806
2.735,50.39376199
2.735833333,50.38262101
2.736666667,50.38185015
2.7375,50.37864759
2.738333333,50.40918839
2.739166667,50.41298373
2.74,50.42833139
2.740833333,50.42452907
2.741666667,50.4158206
2.7425,50.43802587
2.743333333,50.42851079
2.744166667,50.41817961
2.745,50.42941661
2.745833333,50.40638672
2.746666667,50.39232613
2.7475,50.37773278
2.748333333,50.34854938
2.749166667,50.3620869
2.75,50.35776701
2.750833333,50.36581475
2.751666667,50.36828124
2.7525,50.33646614
2.753333333,50.34432316
2.754166667,50.36305293
2.755,50.36230603
2.755833333,50.37689745
2.756666667,50.38155092
2.7575,50.37329349
2.758333333,50.38576312
2.759166667,50.38702965
2.76,50.38781232
2.760833333,50.36808644
2.761666667,50.3437612
2.7625,50.32667999
2.763333333,50.30704681
2.764166667,50.30922686
2.765,50.30429338
2.765833333,50.31199529
2.766666667,50.31270222
2.7675,50.3022987
2.768333333,50.31291374
2.769166667,50.31304495
2.77,50.32399391
2.770833333,50.33799323
2.771666667,50.34157601
2.7725,50.34565188
2.773333333,50.34874587
2.774166667,50.35028197
2.775,50.35152567
2.775833333,50.34146479
2.776666667,50.34042463
2.7775,50.32811644
2.778333333,50.31387227
2.779166667,50.30993048
2.78,50.29467417
2.780833333,50.3225967
2.781666667,50.33474305
2.7825,50.3709877
2.783333333,50.41458964
2.784166667,50.40593148
2.785,50.41610126
2.785833333,50.38984605
2.786666667,50.38631126
2.7875,50.40530837
2.788333333,50.41466653
2.789166667,50.42911231
2.79,50.42432674
2.790833333,50.40524365
2.791666667,50.41479753
2.7925,50.41275256
2.793333333,50.41109911
2.794166667,50.4228356
2.795,50.4239839
2.795833333,50.41468837
2.796666667,50.41520112
2.7975,50.39231048
2.798333333,50.37688571
2.799166667,50.39328533
2.8,50.4010545
2.800833333,50.43500365
2.801666667,50.42150621
2.8025,50.41463777
2.803333333,50.39477823
2.804166667,50.36723174
2.805,50.38127825
2.805833333,50.3656126
2.806666667,50.36144609
2.8075,50.34971956
2.808333333,50.33431118
2.809166667,50.34073955
2.81,50.35958147
2.810833333,50.38279031
2.811666667,50.4115159
2.8125,50.43252681
2.813333333,50.44294758
2.814166667,50.44064147
2.815,50.42300227
2.815833333,50.42164162
2.816666667,50.38589791
2.8175,50.3780774
2.818333333,50.37165956
2.819166667,50.34271927
2.82,50.35835089
2.820833333,50.36643282
2.821666667,50.38748614
2.8225,50.40478141
2.823333333,50.40051434
2.824166667,50.43808313
2.825,50.46711127
2.825833333,50.47601553
2.826666667,50.48680142
2.8275,50.47196117
2.828333333,50.46175402
2.829166667,50.47061666
2.83,50.47920455
2.830833333,50.45843932
2.831666667,50.44706579
2.8325,50.43280138
2.833333333,50.42617236
2.834166667,50.42156279
2.835,50.4179195
2.835833333,50.44849352
2.836666667,50.46258226
2.8375,50.49024218
2.838333333,50.50057399
2.839166667,50.50801406
2.84,50.51450432
2.840833333,50.51797034
2.841666667,50.52045553
2.8425,50.51133288
2.843333333,50.49997982
2.844166667,50.48650975
2.845,50.45986035
2.845833333,50.45250713
2.846666667,50.43482532
2.8475,50.42744183
2.848333333,50.44461061
2.849166667,50.43258254
2.85,50.43226214
2.850833333,50.42205076
2.851666667,50.39702792
2.8525,50.38104869
2.853333333,50.38463248
2.854166667,50.39018701
2.855,50.41100974
2.855833333,50.41528989
2.856666667,50.43056952
2.8575,50.43633845
2.858333333,50.43995684
2.859166667,50.45438069
2.86,50.45778228
2.860833333,50.44994569
2.861666667,50.42957267
2.8625,50.43692866
2.863333333,50.43394957
2.864166667,50.45346441
2.865,50.47867752
2.865833333,50.47374164
2.866666667,50.46852623
2.8675,50.47067791
2.868333333,50.44773511
2.869166667,50.42221989
2.87,50.3938047
2.870833333,50.38282282
2.871666667,50.38444963
2.8725,50.38995388
2.873333333,50.42210376
2.874166667,50.39501532
2.875,50.38562471
2.875833333,50.38500626
2.876666667,50.36880661
2.8775,50.38686251
2.878333333,50.38703934
2.879166667,50.38732978
2.88,50.38997595
2.880833333,50.39042072
2.881666667,50.40180378
2.8825,50.41477149
2.883333333,50.42921371
2.884166667,50.44565557
2.885,50.43012011
2.885833333,50.44321277
2.886666667,50.44521264
2.8875,50.44514936
2.888333333,50.4581964
2.889166667,50.42763691
2.89,50.4033261
2.890833333,50.39735134
2.891666667,50.39955919
2.8925,50.39554809
2.893333333,50.38353695
2.894166667,50.34886346
2.895,50.33072121
2.895833333,50.32146023
2.896666667,50.32349213
2.8975,50.33076765
2.898333333,50.33077429
2.899166667,50.34300487
2.9,50.3457924
2.900833333,50.35883879
2.901666667,50.38464801
2.9025,50.40149703
2.903333333,50.42035483
2.904166667,50.41824284
2.905,50.4121421
2.905833333,50.40276282
2.906666667,50.41114968
2.9075,50.42103637
2.908333333,50.42230698
2.909166667,50.43599901
2.91,50.43954891
2.910833333,50.42039356
2.911666667,50.43102021
2.9125,50.44120895
2.913333333,50.4414461
2.914166667,50.44445361
2.915,50.41367267
2.915833333,50.39883891
2.916666667,50.37095217
2.9175,50.40405196
2.918333333,50.43537758
2.919166667,50.45149739
2.92,50.46300385
2.920833333,50.46052554
2.921666667,50.43141811
2.9225,50.42854964
2.923333333,50.43452761
2.924166667,50.41991362
2.925,50.45097013
2.925833333,50.43237305
2.926666667,50.42116526
2.9275,50.44314406
2.928333333,50.45292605
2.929166667,50.4558622
2.93,50.4826189
2.930833333,50.48825816
2.931666667,50.47150561
2.9325,50.49554038
2.933333333,50.50828631
2.934166667,50.47844747
2.935,50.45763917
2.935833333,50.43042471
2.936666667,50.37570162
2.9375,50.36102364
2.938333333,50.37992142
2.939166667,50.37270667
2.94,50.38317882
2.940833333,50.38634384
2.941666667,50.35456133
2.9425,50.34106914
2.943333333,50.32415347
2.944166667,50.32616914
2.945,50.34391311
2.945833333,50.36611939
2.946666667,50.37211452
2.9475,50.35687814
2.948333333,50.34783029
2.949166667,50.35611757
2.95,50.38653229
2.950833333,50.40166859
2.951666667,50.39845978
2.9525,50.37180867
2.953333333,50.36970529
2.954166667,50.3978391
2.955,50.40865044
2.955833333,50.41391355
2.956666667,50.38752901
2.9575,50.35335614
2.958333333,50.36725696
2.959166667,50.38239173
2.96,50.41435783
2.960833333,50.43397236
2.961666667,50.42170313
2.9625,50.43821905
2.963333333,50.45252779
2.964166667,50.44427857
2.965,50.44750363
2.965833333,50.41613
2.966666667,50.37823031
2.9675,50.36879485
2.968333333,50.33575074
2.969166667,50.34606799
2.97,50.34147337
2.970833333,50.3375703
2.971666667,50.39233024
2.9725,50.38803913
2.973333333,50.41649138
2.974166667,50.42776582
2.975,50.42192805
2.975833333,50.43766932
2.976666667,50.41889474
2.9775,50.41762744
2.978333333,50.40611307
2.979166667,50.39070504
2.98,50.38667794
2.980833333,50.39315658
2.981666667,50.40220565
2.9825,50.40384859
2.983333333,50.40630155
2.984166667,50.4190794
2.985,50.41058993
2.985833333,50.41155298
2.986666667,50.43410319
2.9875,50.41444944
2.988333333,50.4041008
2.989166667,50.3921362
2.99,50.36434092
2.990833333,50.34628256
2.991666667,50.32712281
2.9925,50.32873519
2.993333333,50.32364865
2.994166667,50.33131524
2.995,50.34281415
2.995833333,50.34482543
2.996666667,50.33695069
2.9975,50.34865575
2.998333333,50.34949027
2.999166667,50.37195667
3,50.38785753
3.000833333,50.38255778
3.001666667,50.41998171
3.0025,50.40504243
3.003333333,50.39659742
3.004166667,50.39860308
3.005,50.36284899
3.005833333,50.34592136
3.006666667,50.33868192
3.0075,50.33012175
3.008333333,50.31454643
3.009166667,50.3100643
3.01,50.31687607
3.010833333,50.30408383
3.011666667,50.31348917
3.0125,50.32487844
3.013333333,50.32602163
3.014166667,50.34005561
3.015,50.34385081
3.015833333,50.34656115
3.016666667,50.36039537
3.0175,50.38510105
3.018333333,50.39099394
3.019166667,50.38644148
3.02,50.40106235
3.020833333,50.39244254
3.021666667,50.43624948
3.0225,50.46516491
3.023333333,50.44162242
3.024166667,50.43774812
3.025,50.41616221
3.025833333,50.40916182
3.026666667,50.43722459
3.0275,50.4589498
3.028333333,50.44326232
3.029166667,50.43723382
3.03,50.41543513
3.030833333,50.38741875
3.031666667,50.3794411
3.0325,50.371185
3.033333333,50.36486355
3.034166667,50.36164138
3.035,50.34819856
3.035833333,50.33401478
3.036666667,50.31870782
3.0375,50.30167445
3.038333333,50.30592815
3.039166667,50.31281577
3.04,50.31197405
3.040833333,50.31344543
3.041666667,50.31451932
3.0425,50.31476269
3.043333333,50.32606106
3.044166667,50.3605633
3.045,50.36714101
3.045833333,50.36372362
3.046666667,50.35820399
3.0475,50.35786695
3.048333333,50.34564208
3.049166667,50.343059
3.05,50.34089543
3.050833333,50.30577093
3.051666667,50.32187505
3.0525,50.31884877
3.053333333,50.31569925
3.054166667,50.31711758
3.055,50.30553794
3.055833333,50.3036364
3.056666667,50.31281313
3.0575,50.31219821
3.058333333,50.32404968
3.059166667,50.33786586
3.06,50.31964482
3.060833333,50.32070862
3.061666667,50.30933133
3.0625,50.28345497
3.063333333,50.28918499
3.064166667,50.28468161
3.065,50.28116022
3.065833333,50.2917324
3.066666667,50.28119632
3.0675,50.29159842
3.068333333,50.28218959
3.069166667,50.28082633
3.07,50.29167348
3.070833333,50.2807842
3.071666667,50.28058343
3.0725,50.28054873
3.073333333,50.28985948
3.074166667,50.29115595
3.075,50.29266631
3.075833333,50.30529739
3.076666667,50.29660281
3.0775,50.30828093
3.078333333,50.32141159
3.079166667,50.32371362
3.08,50.32758659
3.080833333,50.33034454
3.081666667,50.30982068
3.0825,50.29693597
3.083333333,50.29255731
3.084166667,50.27625914
3.085,50.29326463
3.085833333,50.29274015
3.086666667,50.29276627
3.0875,50.30602444
3.088333333,50.29694727
3.089166667,50.30844828
3.09,50.32158857
3.090833333,50.32381202
3.091666667,50.33854984
3.0925,50.36465006
3.093333333,50.3708017
3.094166667,50.37751451
3.095,50.3830809
3.095833333,50.36391387
3.096666667,50.3847299
3.0975,50.40756067
3.098333333,50.41105778
3.099166667,50.41779262
3.1,50.40071587
3.100833333,50.39973804
3.101666667,50.41992093
3.1025,50.43112498
3.103333333,50.42456914
3.104166667,50.40631643
3.105,50.37167294
3.105833333,50.34137979
3.106666667,50.32949559
3.1075,50.30762119
3.108333333,50.29847094
3.109166667,50.2923411
3.11,50.29793332
3.110833333,50.29654934
3.111666667,50.29627482
3.1125,50.29683678
3.113333333,50.27488013
3.114166667,50.28268453
3.115,50.29164306
3.115833333,50.3127011
3.116666667,50.3508041
3.1175,50.34963547
3.118333333,50.3470201
3.119166667,50.34102281
3.12,50.35052548
3.120833333,50.38335263
3.121666667,50.39944299
3.1225,50.39688873
3.123333333,50.37081205
3.124166667,50.34722054
3.125,50.35066019
3.125833333,50.35495611
3.126666667,50.37449098
3.1275,50.37838675
3.128333333,50.37144769
3.129166667,50.37380363
3.13,50.37370544
3.130833333,50.36213668
3.131666667,50.36080654
3.1325,50.34804981
3.133333333,50.32258472
3.134166667,50.33873444
3.135,50.32468128
3.135833333,50.32134292
3.136666667,50.32116552
3.1375,50.29685567
3.138333333,50.30378059
3.139166667,50.31217168
3.14,50.32178685
3.140833333,50.33624845
3.141666667,50.32998671
3.1425,50.32163172
3.143333333,50.31070955
3.144166667,50.29616114
3.145,50.30222892
3.145833333,50.29945709
3.146666667,50.30874959
3.1475,50.31054794
3.148333333,50.32263637
3.149166667,50.3368477
3.15,50.32996172
3.150833333,50.33273511
3.151666667,50.32327779
3.1525,50.32133923
3.153333333,50.33100745
3.154166667,50.34166064
3.155,50.33338676
3.155833333,50.32420784
3.156666667,50.31233646
3.1575,50.29724729
3.158333333,50.29208451
3.159166667,50.28749547
3.16,50.28394675
3.160833333,50.29294668
3.161666667,50.31486984
3.1625,50.30788047
3.163333333,50.32219957
3.164166667,50.32637855
3.165,50.32802266
3.165833333,50.35270011
3.166666667,50.34615733
3.1675,50.33808287
3.168333333,50.31772004
3.169166667,50.30182289
3.17,50.3063894
3.170833333,50.30186176
3.171666667,50.31049629
3.1725,50.32263535
3.173333333,50.3140562
3.174166667,50.31579826
3.175,50.31655569
3.175833333,50.30478716
3.176666667,50.31436302
3.1775,50.34685798
3.178333333,50.35118688
3.179166667,50.36871541
3.18,50.36558004
3.180833333,50.34645462
3.181666667,50.30217858
3.1825,50.25997332
3.183333333,50.22308665
3.184166667,50.19456265
3.185,50.20098895
3.185833333,50.21436261
3.186666667,50.24581631
3.1875,50.27493827
3.188333333,50.29640246
3.189166667,50.30812243
3.19,50.30612331
3.190833333,50.28877831
3.191666667,50.29858915
3.1925,50.30812725
3.193333333,50.30841353
3.194166667,50.33301856
3.195,50.34883705
3.195833333,50.35465273
3.196666667,50.36125834
3.1975,50.35439259
3.198333333,50.33338624
3.199166667,50.33034817
3.2,50.33683243
3.200833333,50.35612383
3.201666667,50.35937206
3.2025,50.35261833
3.203333333,50.32217346
3.204166667,50.28462341
3.205,50.27394503
3.205833333,50.26270599
3.206666667,50.27601063
3.2075,50.28568024
3.208333333,50.29825669
3.209166667,50.31423537
3.21,50.31969604
3.210833333,50.31365544
3.211666667,50.29405526
3.2125,50.29117239
3.213333333,50.28709759
3.214166667,50.29420361
3.215,50.3160248
3.215833333,50.31957514
3.216666667,50.32421479
3.2175,50.3176021
3.218333333,50.30692743
3.219166667,50.30512062
3.22,50.30239288
3.220833333,50.31112013
3.221666667,50.31171909
3.2225,50.30176173
3.223333333,50.31257156
3.224166667,50.32367891
3.225,50.32538746
3.225833333,50.32876256
3.226666667,50.32017556
3.2275,50.29787508
3.228333333,50.29394474
3.229166667,50.28897077
3.23,50.28451294
3.230833333,50.28260407
3.231666667,50.25918397
3.2325,50.25492871
3.233333333,50.25070239
3.234166667,50.24614501
3.235,50.2660823
3.235833333,50.26767567
3.236666667,50.27010043
3.2375,50.29532263
3.238333333,50.31039982
3.239166667,50.32740327
3.24,50.33558939
3.240833333,50.33044178
3.241666667,50.33330492
3.2425,50.32324801
3.243333333,50.33238496
3.244166667,50.32176256
3.245,50.32011365
3.245833333,50.31966588
3.246666667,50.30694887
3.2475,50.30483263
3.248333333,50.29174963
3.249166667,50.32046159
3.25,50.34419198
3.250833333,50.34981474
3.251666667,50.35810976
3.2525,50.33078807
3.253333333,50.31797322
3.254166667,50.31342444
3.255,50.32884082
3.255833333,50.33946264
3.256666667,50.36433256
3.2575,50.38250514
3.258333333,50.36837148
3.259166667,50.37250131
3.26,50.34096828
3.260833333,50.35683444
3.261666667,50.37698629
3.2625,50.388527
3.263333333,50.3953211
3.264166667,50.4008192
3.265,50.3933239
3.265833333,50.38310917
3.266666667,50.39226461
3.2675,50.39104253
3.268333333,50.37981662
3.269166667,50.36844625
3.27,50.35414363
3.270833333,50.32707236
3.271666667,50.31953746
3.2725,50.33435049
3.273333333,50.3424229
3.274166667,50.33371584
3.275,50.34664132
3.275833333,50.32659715
3.276666667,50.30253633
3.2775,50.30898211
3.278333333,50.30360223
3.279166667,50.31121724
3.28,50.33425737
3.280833333,50.33786812
3.281666667,50.34276325
3.2825,50.33636982
3.283333333,50.3257716
3.284166667,50.31314352
3.285,50.30891213
3.285833333,50.31588961
3.286666667,50.3144779
3.2875,50.31466852
3.288333333,50.31549086
3.289166667,50.3045339
3.29,50.30311333
3.290833333,50.32326258
3.291666667,50.34617283
3.2925,50.36302125
3.293333333,50.38247952
3.294166667,50.38003909
3.295,50.37397712
3.295833333,50.36464225
3.296666667,50.38389407
3.2975,50.37354478
3.298333333,50.35168301
3.299166667,50.34983169
3.3,50.31226564
3.300833333,50.30351148
3.301666667,50.28572983
3.3025,50.28747242
3.303333333,50.31663053
3.304166667,50.35120468
3.305,50.38235823
3.305833333,50.38501335
3.306666667,50.38388232
3.3075,50.37765056
3.308333333,50.37697803
3.309166667,50.40853013
3.31,50.42295125
3.310833333,50.41852277
3.311666667,50.42445774
3.3125,50.39403311
3.313333333,50.37900195
3.314166667,50.37335611
3.315,50.35515588
3.315833333,50.37140199
3.316666667,50.38121628
3.3175,50.38233917
3.318333333,50.41892249
3.319166667,50.41481113
3.32,50.3978104
3.320833333,50.40002057
3.321666667,50.3755203
3.3225,50.35900732
3.323333333,50.34256403
3.324166667,50.31255595
3.325,50.27086104
3.325833333,50.24736872
3.326666667,50.23376939
3.3275,50.23341416
3.328333333,50.24986461
3.329166667,50.26112117
3.33,50.26502856
3.330833333,50.26954491
3.331666667,50.29415638
3.3325,50.30977569
3.333333333,50.32706814
3.334166667,50.34618574
3.335,50.33181851
3.335833333,50.33496748
3.336666667,50.32519596
3.3375,50.32219742
3.338333333,50.34262298
3.339166667,50.33281662
3.34,50.34480529
3.340833333,50.34803499
3.341666667,50.33790813
3.3425,50.34953549
3.343333333,50.35021123
3.344166667,50.35052212
3.345,50.34142412
3.345833333,50.32936535
3.346666667,50.31548737
3.3475,50.31048241
3.348333333,50.30606216
3.349166667,50.31363313
3.35,50.32426824
3.350833333,50.32623765
3.351666667,50.32911986
3.3525,50.34223225
3.353333333,50.36659854
3.354166667,50.37236438
3.355,50.41124217
3.355833333,50.41020073
3.356666667,50.39462961
3.3575,50.39781036
3.358333333,50.37409153
3.359166667,50.35803307
3.36,50.34190499
3.360833333,50.35571851
3.361666667,50.3748938
3.3625,50.36640247
3.363333333,50.38080211
3.364166667,50.37348548
3.365,50.3732843
3.365833333,50.38516741
3.366666667,50.37489103
3.3675,50.37509182
3.368333333,50.35355004
3.369166667,50.34903327
3.37,50.3562393
3.370833333,50.34264609
3.371666667,50.33018838
3.3725,50.31659625
3.373333333,50.31093296
3.374166667,50.27370251
3.375,50.2656331
3.375833333,50.26925265
3.376666667,50.26329832
3.3775,50.28361201
3.378333333,50.29708043
3.379166667,50.31195582
3.38,50.31890689
3.380833333,50.33484902
3.381666667,50.34024453
3.3825,50.33338578
3.383333333,50.32455419
3.384166667,50.3121835
3.385,50.30817478
3.385833333,50.31547321
3.386666667,50.32507593
3.3875,50.3378177
3.388333333,50.36385241
3.389166667,50.37076372
3.39,50.37729055
3.390833333,50.38292952
3.391666667,50.35295483
3.3925,50.3395107
3.393333333,50.32321358
3.394166667,50.31468273
3.395,50.30921529
3.395833333,50.30488737
3.396666667,50.31316934
3.3975,50.31295314
3.398333333,50.31348712
3.399166667,50.31471566
3.4,50.30403656
3.400833333,50.31366276
3.401666667,50.32458785
3.4025,50.32599817
3.403333333,50.36183554
3.404166667,50.35781737
3.405,50.36256444
3.405833333,50.36778819
3.406666667,50.33593857
3.4075,50.33281303
3.408333333,50.32856283
3.409166667,50.3120592
3.41,50.30864787
3.410833333,50.3051957
3.411666667,50.30185754
3.4125,50.32220016
3.413333333,50.3241362
3.414166667,50.32684199
3.415,50.31951119
3.415833333,50.30822705
3.416666667,50.30595432
3.4175,50.29207037
3.418333333,50.28815025
3.419166667,50.28528213
3.42,50.31502896
3.420833333,50.34010876
3.421666667,50.35843141
3.4225,50.36888131
3.423333333,50.3547745
3.424166667,50.3350696
3.425,50.3317322
3.425833333,50.34822519
3.426666667,50.33638957
3.4275,50.33657814
3.428333333,50.32637041
3.429166667,50.3014483
3.43,50.30735669
3.430833333,50.3140822
3.431666667,50.32322674
3.4325,50.33723795
3.433333333,50.3524067
3.434166667,50.37968163
3.435,50.38774661
3.435833333,50.40586213
3.436666667,50.41349862
3.4375,50.40742962
3.438333333,50.41024148
3.439166667,50.3890671
3.44,50.39647689
3.440833333,50.37311221
3.441666667,50.36780803
3.4425,50.37567102
3.443333333,50.32909875
3.444166667,50.32281111
3.445,50.30548298
3.445833333,50.28455612
3.446666667,50.28909289
3.4475,50.295176
3.448333333,50.32640357
3.449166667,50.33238178
3.45,50.33856591
3.450833333,50.34476447
3.451666667,50.33648745
3.4525,50.34797397
3.453333333,50.36021798
3.454166667,50.36242563
3.455,50.35523108
3.455833333,50.35626781
3.456666667,50.3557035
3.4575,50.3656432
3.458333333,50.36713065
3.459166667,50.36868248
3.46,50.35963662
3.460833333,50.33697853
3.461666667,50.33267109
3.4625,50.31662661
3.463333333,50.31048232
3.464166667,50.30669714
3.465,50.29208658
3.465833333,50.28858086
3.466666667,50.29635208
3.4675,50.29487422
3.468333333,50.30617245
3.469166667,50.29778554
3.47,50.29799032
3.470833333,50.30933547
3.471666667,50.29888733
3.4725,50.30994473
3.473333333,50.31165251
3.474166667,50.31198351
3.475,50.31385439
3.475833333,50.31441292
3.476666667,50.29300726
3.4775,50.26849637
3.478333333,50.26201665
3.479166667,50.25453147
3.48,50.23813493
3.480833333,50.26649758
3.481666667,50.26713771
3.4825,50.2798386
3.483333333,50.30759627
3.484166667,50.30256751
3.485,50.31852891
3.485833333,50.3131561
3.486666667,50.31395036
3.4875,50.30467648
3.488333333,50.28089756
3.489166667,50.2653892
3.49,50.25845189
3.490833333,50.26274838
3.491666667,50.28195564
3.4925,50.29522227
3.493333333,50.31137518
3.494166667,50.28562187
3.495,50.27524562
3.495833333,50.27239181
3.496666667,50.27772276
3.4975,50.33109431
3.498333333,50.3390727
3.499166667,50.35949854
3.5,50.34938079
3.500833333,50.31929315
3.501666667,50.3491675
3.5025,50.33679163
3.503333333,50.34589318
3.504166667,50.38239319
3.505,50.35443971
3.505833333,50.35696087
3.506666667,50.34764197
3.5075,50.30997751
3.508333333,50.31452576
3.509166667,50.33026361
3.51,50.34958098
3.510833333,50.36613862
3.511666667,50.35171189
3.5125,50.32207593
3.513333333,50.29634663
3.514166667,50.27547635
3.515,50.27548556
3.515833333,50.26882979
3.516666667,50.26489881
3.5175,50.26338774
3.518333333,50.23985948
3.519166667,50.24662086
3.52,50.26580973
3.520833333,50.29885572
3.521666667,50.33998376
3.5225,50.35332132
3.523333333,50.34402297
3.524166667,50.32867543
3.525,50.32705996
3.525833333,50.32330834
3.526666667,50.3203491
3.5275,50.30825963
3.528333333,50.29467387
3.529166667,50.29058323
3.53,50.28633096
3.530833333,50.29409829
3.531666667,50.30491607
3.5325,50.29606362
3.533333333,50.286554
3.534166667,50.27457624
3.535,50.25934198
3.535833333,50.26499603
3.536666667,50.27281632
3.5375,50.2725649
3.538333333,50.27445389
3.539166667,50.27580502
3.54,50.27623197
3.540833333,50.27675584
3.541666667,50.27708469
3.5425,50.2881675
3.543333333,50.30077258
3.544166667,50.30420354
3.545,50.31897766
3.545833333,50.31247911
3.546666667,50.30325147
3.5475,50.31401546
3.548333333,50.31330658
3.549166667,50.33522479
3.55,50.3506924
3.550833333,50.36683197
3.551666667,50.36357845
3.5525,50.34582897
3.553333333,50.3451342
3.554166667,50.33113452
3.555,50.32649967
3.555833333,50.32373834
3.556666667,50.30978179
3.5575,50.2958314
3.558333333,50.29145022
3.559166667,50.29773763
3.56,50.29601704
3.560833333,50.29604355
3.561666667,50.28579975
3.5625,50.27319433
3.563333333,50.26993395
3.564166667,50.266204
3.565,50.27430461
3.565833333,50.27446322
3.566666667,50.26421026
3.5675,50.26392544
3.568333333,50.2733427
3.569166667,50.28408263
3.57,50.28692154
3.570833333,50.3011067
3.571666667,50.29417298
3.5725,50.28471446
3.573333333,50.29529916
3.574166667,50.28356951
3.575,50.28205473
3.575833333,50.28167477
3.576666667,50.27972843
3.5775,50.26827971
3.578333333,50.25541184
3.579166667,50.25166
3.58,50.25855022
3.580833333,50.26806029
3.581666667,50.28076722
3.5825,50.29582539
3.583333333,50.29025041
3.584166667,50.27162043
3.585,50.28121375
3.585833333,50.27912637
3.586666667,50.27753722
3.5875,50.30018248
3.588333333,50.2919923
3.589166667,50.28293028
3.59,50.28370072
3.590833333,50.28134619
3.591666667,50.27982531
3.5925,50.27938175
3.593333333,50.27876475
3.594166667,50.28929597
3.595,50.29064892
3.595833333,50.29225852
3.596666667,50.2941862
3.5975,50.29488481
3.598333333,50.29548993
3.599166667,50.28505156
3.6,50.28374661
3.600833333,50.29305544
3.601666667,50.28180766
3.6025,50.29224425
3.603333333,50.29345819
3.604166667,50.27171573
3.605,50.29207402
3.605833333,50.29204971
3.606666667,50.29184849
3.6075,50.2947246
3.608333333,50.26240326
3.609166667,50.25816805
3.61,50.23155656
3.610833333,50.20073255
3.611666667,50.19192245
3.6125,50.17155879
3.613333333,50.17388769
3.614166667,50.1918527
3.615,50.22454274
3.615833333,50.24301188
3.616666667,50.25288676
3.6175,50.27250591
3.618333333,50.27935779
3.619166667,50.28455007
3.62,50.2999734
3.620833333,50.29299732
3.621666667,50.28404583
3.6225,50.28397379
3.623333333,50.28168813
3.624166667,50.28007254
3.625,50.27950492
3.625833333,50.27886651
3.626666667,50.27846342
3.6275,50.27823355
3.628333333,50.27805193
3.629166667,50.27793556
3.63,50.28876015
3.630833333,50.29026395
3.631666667,50.29200852
3.6325,50.29401895
3.633333333,50.2838702
3.634166667,50.27205681
3.635,50.26920657
3.635833333,50.24386194
3.636666667,50.23814647
3.6375,50.22240214
3.638333333,50.22661579
3.639166667,50.25685206
3.64,50.25952428
3.640833333,50.28662745
3.641666667,50.28430054
3.6425,50.27732175
3.643333333,50.27986425
3.644166667,50.26799808
3.645,50.25476915
3.645833333,50.24064735
3.646666667,50.22414494
3.6475,50.22878021
3.648333333,50.2359675
3.649166667,50.24619895
3.65,50.26024952
3.650833333,50.27564514
3.651666667,50.28131337
3.6525,50.27542972
3.653333333,50.26669832
3.654166667,50.2327202
3.655,50.21487832
3.655833333,50.21712812
3.656666667,50.19914666
3.6575,50.20525044
3.658333333,50.20387503
3.659166667,50.18018173
3.66,50.19927246
3.660833333,50.20931846
3.661666667,50.22099609
3.6625,50.24862672
3.663333333,50.26657732
3.664166667,50.27475716
3.665,50.26063731
3.665833333,50.26235311
3.666666667,50.23994966
3.6675,50.22407715
3.668333333,50.24065428
3.669166667,50.23755444
3.67,50.24811227
3.670833333,50.26244585
3.671666667,50.26555894
3.6725,50.28045958
3.673333333,50.30688062
3.674166667,50.33502845
3.675,50.34495266
3.675833333,50.34326596
3.676666667,50.32666387
3.6775,50.30366893
3.678333333,50.29777125
3.679166667,50.28037201
3.68,50.25195888
3.680833333,50.23367173
3.681666667,50.21361466
3.6825,50.2040779
3.683333333,50.21903776
3.684166667,50.22784719
3.685,50.22988041
3.685833333,50.23356648
3.686666667,50.23564201
3.6875,50.24765556
3.688333333,50.25019486
3.689166667,50.26347035
3.69,50.26744582
3.690833333,50.259373
3.691666667,50.24978417
3.6925,50.236929
3.693333333,50.23256945
3.694166667,50.20694037
3.695,50.20081983
3.695833333,50.20656138
3.696666667,50.19194594
3.6975,50.21160388
3.698333333,50.23494446
3.699166667,50.23899918
3.7,50.24572107
3.700833333,50.23969496
3.701666667,50.2512736
3.7025,50.24212709
3.703333333,50.24161366
3.704166667,50.23098777
3.705,50.21718979
3.705833333,50.21362732
3.706666667,50.22052927
3.7075,50.2517352
3.708333333,50.24577025
3.709166667,50.2830621
3.71,50.28109536
3.710833333,50.26348967
3.711666667,50.27692102
3.7125,50.24334372
3.713333333,50.24885063
3.714166667,50.24675934
3.715,50.24245053
3.715833333,50.25322293
3.716666667,50.25384754
3.7175,50.26576014
3.718333333,50.26909009
3.719166667,50.27135682
3.72,50.27385815
3.720833333,50.27501501
3.721666667,50.27586143
3.7225,50.27650494
3.723333333,50.27688305
3.724166667,50.28804992
3.725,50.28979113
3.725833333,50.28078916
3.726666667,50.28134717
3.7275,50.26948964
3.728333333,50.26658942
3.729166667,50.27546089
3.73,50.26371999
3.730833333,50.26289576
3.731666667,50.26236809
3.7325,50.26049769
3.733333333,50.27093736
3.734166667,50.26118616
3.735,50.25011732
